id,fund_id,amount,completed_on
62072,5,858.12,2017-03-03
62073,5,4290.6,2017-03-03
62079,4,3861.54,2017-03-10
62080,4,858.12,2017-03-10
62081,4,4290.6,2017-03-10
62083,4,429.06,2017-03-10
62086,5,3861.54,2017-03-10
62087,5,858.12,2017-03-10
62088,5,4290.6,2017-03-10
62090,5,429.06,2017-03-10
62094,4,3861.54,2017-03-17
62095,4,858.12,2017-03-17
62096,4,4290.6,2017-03-17
62101,5,3861.54,2017-03-17
62102,5,858.12,2017-03-17
62103,5,4290.6,2017-03-17
62109,4,3861.54,2017-03-24
62110,4,858.12,2017-03-24
62111,4,4290.6,2017-03-24
62116,5,3861.54,2017-03-24
62117,5,858.12,2017-03-24
62118,5,4290.6,2017-03-24
62124,4,3861.54,2017-03-31
62125,4,858.12,2017-03-31
62126,4,4290.6,2017-03-31
62127,4,858.12,2017-03-31
62128,4,429.06,2017-03-31
62131,5,3861.54,2017-03-31
62132,5,858.12,2017-03-31
62133,5,4290.6,2017-03-31
62134,5,858.12,2017-03-31
62135,5,429.06,2017-03-31
62139,4,3861.54,2017-04-07
62140,4,858.12,2017-04-07
62141,4,4290.6,2017-04-07
62146,5,3861.54,2017-04-07
62147,5,858.12,2017-04-07
62148,5,4290.6,2017-04-07
62154,4,3861.54,2017-04-14
62155,4,858.12,2017-04-14
62156,4,4290.6,2017-04-14
62161,5,3861.54,2017-04-14
62162,5,858.12,2017-04-14
62163,5,4290.6,2017-04-14
62169,4,3861.54,2017-04-21
62170,4,858.12,2017-04-21
62171,4,4290.6,2017-04-21
62176,5,3861.54,2017-04-21
62177,5,858.12,2017-04-21
62178,5,4290.6,2017-04-21
62184,4,3861.54,2017-04-28
62185,4,858.12,2017-04-28
62186,4,4290.6,2017-04-28
62188,4,429.06,2017-04-28
62191,5,3861.54,2017-04-28
62192,5,858.12,2017-04-28
62193,5,4290.6,2017-04-28
62195,5,429.06,2017-04-28
62199,4,3861.54,2017-05-05
62200,4,858.12,2017-05-05
62201,4,4290.6,2017-05-05
62202,4,858.12,2017-05-05
62206,5,3861.54,2017-05-05
62207,5,858.12,2017-05-05
62208,5,4290.6,2017-05-05
62209,5,858.12,2017-05-05
62214,4,3861.54,2017-05-12
62215,4,858.12,2017-05-12
62216,4,4290.6,2017-05-12
62221,5,3861.54,2017-05-12
62222,5,858.12,2017-05-12
62223,5,4290.6,2017-05-12
62229,4,3861.54,2017-05-19
62230,4,858.12,2017-05-19
62231,4,4290.6,2017-05-19
62232,4,858.12,2017-05-19
62236,5,3861.54,2017-05-19
62237,5,858.12,2017-05-19
62238,5,4290.6,2017-05-19
62239,5,858.12,2017-05-19
62244,4,3861.54,2017-05-26
62245,4,858.12,2017-05-26
62246,4,4290.6,2017-05-26
62251,5,3861.54,2017-05-26
62252,5,858.12,2017-05-26
62253,5,4290.6,2017-05-26
62259,4,3861.54,2017-06-02
62260,4,858.12,2017-06-02
62261,4,4290.6,2017-06-02
62266,5,3861.54,2017-06-02
62267,5,858.12,2017-06-02
62268,5,4290.6,2017-06-02
62274,4,3861.54,2017-06-09
62275,4,858.12,2017-06-09
62276,4,4290.6,2017-06-09
62281,5,3861.54,2017-06-09
62282,5,858.12,2017-06-09
62283,5,4290.6,2017-06-09
62289,4,3861.54,2017-06-16
62290,4,858.12,2017-06-16
62291,4,4290.6,2017-06-16
62296,5,3861.54,2017-06-16
62297,5,858.12,2017-06-16
62298,5,4290.6,2017-06-16
62304,4,3861.54,2017-06-23
62305,4,858.12,2017-06-23
62306,4,4290.6,2017-06-23
62311,5,3861.54,2017-06-23
62312,5,858.12,2017-06-23
62313,5,4290.6,2017-06-23
62319,4,3861.54,2017-06-30
62320,4,858.12,2017-06-30
62321,4,4290.6,2017-06-30
62326,5,3861.54,2017-06-30
62327,5,858.12,2017-06-30
62328,5,4290.6,2017-06-30
62334,4,3861.54,2017-07-07
62335,4,858.12,2017-07-07
62336,4,4290.6,2017-07-07
62341,5,3861.54,2017-07-07
62342,5,858.12,2017-07-07
62343,5,4290.6,2017-07-07
62349,4,3861.54,2017-07-14
62350,4,858.12,2017-07-14
62351,4,4290.6,2017-07-14
62356,5,3861.54,2017-07-14
62357,5,858.12,2017-07-14
62358,5,4290.6,2017-07-14
62364,4,3861.54,2017-07-21
62365,4,858.12,2017-07-21
62366,4,4290.6,2017-07-21
62371,5,3861.54,2017-07-21
62372,5,858.12,2017-07-21
62373,5,4290.6,2017-07-21
62379,4,3861.54,2017-07-28
62380,4,858.12,2017-07-28
62381,4,4290.6,2017-07-28
62383,4,429.06,2017-07-28
62386,5,3861.54,2017-07-28
62387,5,858.12,2017-07-28
62388,5,4290.6,2017-07-28
62390,5,429.06,2017-07-28
62394,4,3861.54,2017-08-04
62395,4,858.12,2017-08-04
62396,4,4290.6,2017-08-04
62397,4,858.12,2017-08-04
62401,5,3861.54,2017-08-04
62402,5,858.12,2017-08-04
62403,5,4290.6,2017-08-04
62404,5,858.12,2017-08-04
62409,4,3861.54,2017-08-11
62410,4,858.12,2017-08-11
62411,4,4290.6,2017-08-11
62412,4,858.12,2017-08-11
62416,5,3861.54,2017-08-11
62417,5,858.12,2017-08-11
62418,5,4290.6,2017-08-11
62419,5,858.12,2017-08-11
62424,4,3861.54,2017-08-18
62425,4,858.12,2017-08-18
62426,4,4290.6,2017-08-18
62431,5,3861.54,2017-08-18
62432,5,858.12,2017-08-18
62433,5,4290.6,2017-08-18
62439,4,3861.54,2017-08-25
62440,4,858.12,2017-08-25
62441,4,4290.6,2017-08-25
62443,4,429.06,2017-08-25
62446,5,3861.54,2017-08-25
62447,5,858.12,2017-08-25
62448,5,4290.6,2017-08-25
62450,5,429.06,2017-08-25
62454,4,3861.54,2017-09-01
62455,4,858.12,2017-09-01
62456,4,4290.6,2017-09-01
62458,4,429.06,2017-09-01
62461,5,3861.54,2017-09-01
62462,5,858.12,2017-09-01
62463,5,4290.6,2017-09-01
62465,5,429.06,2017-09-01
62469,4,3861.54,2017-09-08
62470,4,858.12,2017-09-08
62471,4,4290.6,2017-09-08
62474,4,858.12,2017-09-08
62476,5,3861.54,2017-09-08
62477,5,858.12,2017-09-08
62478,5,4290.6,2017-09-08
62481,5,858.12,2017-09-08
62484,4,3861.54,2017-09-15
62485,4,858.12,2017-09-15
62486,4,4290.6,2017-09-15
62491,5,3861.54,2017-09-15
62492,5,858.12,2017-09-15
62493,5,4290.6,2017-09-15
62499,4,3861.54,2017-09-22
62500,4,858.12,2017-09-22
62501,4,4290.6,2017-09-22
62506,5,3861.54,2017-09-22
62507,5,858.12,2017-09-22
62508,5,4290.6,2017-09-22
62514,4,3861.54,2017-09-29
62515,4,858.12,2017-09-29
62516,4,4290.6,2017-09-29
62521,5,3861.54,2017-09-29
62522,5,858.12,2017-09-29
62523,5,4290.6,2017-09-29
62529,4,3861.54,2017-10-06
62530,4,858.12,2017-10-06
62531,4,4290.6,2017-10-06
62534,4,858.12,2017-10-06
62536,5,3861.54,2017-10-06
62537,5,858.12,2017-10-06
62538,5,4290.6,2017-10-06
62541,5,858.12,2017-10-06
62544,4,3861.54,2017-10-13
62545,4,858.12,2017-10-13
62546,4,4290.6,2017-10-13
62551,5,3861.54,2017-10-13
62552,5,858.12,2017-10-13
62553,5,4290.6,2017-10-13
62559,4,3861.54,2017-10-20
62560,4,858.12,2017-10-20
62561,4,4290.6,2017-10-20
62566,5,3861.54,2017-10-20
62567,5,858.12,2017-10-20
62568,5,4290.6,2017-10-20
62574,4,3861.54,2017-10-27
62575,4,858.12,2017-10-27
62576,4,4290.6,2017-10-27
62581,5,3861.54,2017-10-27
62582,5,858.12,2017-10-27
62583,5,4290.6,2017-10-27
62589,4,3861.54,2017-11-03
62590,4,858.12,2017-11-03
62591,4,4290.6,2017-11-03
62596,5,3861.54,2017-11-03
62597,5,858.12,2017-11-03
62598,5,4290.6,2017-11-03
62604,4,3861.54,2017-11-10
62605,4,858.12,2017-11-10
62606,4,4290.6,2017-11-10
62611,5,3861.54,2017-11-10
62612,5,858.12,2017-11-10
62613,5,4290.6,2017-11-10
62619,4,3861.54,2017-11-17
62620,4,858.12,2017-11-17
62621,4,4290.6,2017-11-17
62622,4,858.12,2017-11-17
62623,4,429.06,2017-11-17
62626,5,3861.54,2017-11-17
62627,5,858.12,2017-11-17
62628,5,4290.6,2017-11-17
62629,5,858.12,2017-11-17
62630,5,429.06,2017-11-17
62634,4,3861.54,2017-11-24
62635,4,858.12,2017-11-24
62636,4,4290.6,2017-11-24
62641,5,3861.54,2017-11-24
62642,5,858.12,2017-11-24
62643,5,4290.6,2017-11-24
62649,4,3861.54,2017-12-01
62650,4,858.12,2017-12-01
62651,4,4290.6,2017-12-01
62656,5,3861.54,2017-12-01
62657,5,858.12,2017-12-01
62658,5,4290.6,2017-12-01
62664,4,3861.54,2017-12-08
62665,4,858.12,2017-12-08
62666,4,4290.6,2017-12-08
62671,5,3861.54,2017-12-08
62672,5,858.12,2017-12-08
62673,5,4290.6,2017-12-08
62679,4,3861.54,2017-12-15
62680,4,858.12,2017-12-15
62681,4,4290.6,2017-12-15
62686,5,3861.54,2017-12-15
62687,5,858.12,2017-12-15
62688,5,4290.6,2017-12-15
62694,4,3861.54,2017-12-22
62695,4,858.12,2017-12-22
62696,4,4290.6,2017-12-22
62701,5,3861.54,2017-12-22
62702,5,858.12,2017-12-22
62703,5,4290.6,2017-12-22
62709,4,3861.54,2017-12-29
62710,4,858.12,2017-12-29
62711,4,4290.6,2017-12-29
62713,4,429.06,2017-12-29
62716,5,3861.54,2017-12-29
62717,5,858.12,2017-12-29
62718,5,4290.6,2017-12-29
62720,5,429.06,2017-12-29
62724,4,3861.54,2018-01-05
62725,4,858.12,2018-01-05
62726,4,4290.6,2018-01-05
62731,5,3861.54,2018-01-05
62732,5,858.12,2018-01-05
62733,5,4290.6,2018-01-05
62739,4,3861.54,2018-01-12
62740,4,858.12,2018-01-12
62741,4,4290.6,2018-01-12
62742,4,858.12,2018-01-12
62743,4,429.06,2018-01-12
62746,5,3861.54,2018-01-12
62747,5,858.12,2018-01-12
62748,5,4290.6,2018-01-12
62749,5,858.12,2018-01-12
62750,5,429.06,2018-01-12
62754,4,3861.54,2018-01-19
62755,4,858.12,2018-01-19
62756,4,4290.6,2018-01-19
62757,4,858.12,2018-01-19
62761,5,3861.54,2018-01-19
62762,5,858.12,2018-01-19
62763,5,4290.6,2018-01-19
62764,5,858.12,2018-01-19
62769,4,3861.54,2018-01-26
62770,4,858.12,2018-01-26
62771,4,4290.6,2018-01-26
62772,4,858.12,2018-01-26
62776,5,3861.54,2018-01-26
62777,5,858.12,2018-01-26
62778,5,4290.6,2018-01-26
62779,5,858.12,2018-01-26
62784,4,3861.54,2018-02-02
62785,4,858.12,2018-02-02
62786,4,4290.6,2018-02-02
62791,5,3861.54,2018-02-02
62792,5,858.12,2018-02-02
62793,5,4290.6,2018-02-02
62799,4,3861.54,2018-02-09
62800,4,858.12,2018-02-09
62801,4,4290.6,2018-02-09
62806,5,3861.54,2018-02-09
62807,5,858.12,2018-02-09
62808,5,4290.6,2018-02-09
62814,4,3861.54,2018-02-16
62815,4,858.12,2018-02-16
62816,4,4290.6,2018-02-16
62821,5,3861.54,2018-02-16
62822,5,858.12,2018-02-16
62823,5,4290.6,2018-02-16
62829,4,3861.54,2018-02-23
62830,4,858.12,2018-02-23
62831,4,4290.6,2018-02-23
62836,5,3861.54,2018-02-23
62837,5,858.12,2018-02-23
62838,5,4290.6,2018-02-23
62844,4,3861.54,2018-03-02
62845,4,858.12,2018-03-02
62846,4,4290.6,2018-03-02
62847,4,858.12,2018-03-02
62851,5,3861.54,2018-03-02
62852,5,858.12,2018-03-02
62853,5,4290.6,2018-03-02
62854,5,858.12,2018-03-02
62859,4,3861.54,2018-03-09
62860,4,858.12,2018-03-09
62861,4,4290.6,2018-03-09
62866,5,3861.54,2018-03-09
62867,5,858.12,2018-03-09
62868,5,4290.6,2018-03-09
62874,4,3861.54,2018-03-16
62875,4,858.12,2018-03-16
62876,4,4290.6,2018-03-16
62881,5,3861.54,2018-03-16
62882,5,858.12,2018-03-16
62883,5,4290.6,2018-03-16
62889,4,3861.54,2018-03-23
62890,4,858.12,2018-03-23
62891,4,4290.6,2018-03-23
62896,5,3861.54,2018-03-23
62897,5,858.12,2018-03-23
62898,5,4290.6,2018-03-23
62904,4,3861.54,2018-03-30
62905,4,858.12,2018-03-30
62906,4,4290.6,2018-03-30
62911,5,3861.54,2018-03-30
62912,5,858.12,2018-03-30
62913,5,4290.6,2018-03-30
62919,4,3861.54,2018-04-06
62920,4,858.12,2018-04-06
62921,4,4290.6,2018-04-06
62924,4,858.12,2018-04-06
62926,5,3861.54,2018-04-06
62927,5,858.12,2018-04-06
62928,5,4290.6,2018-04-06
62931,5,858.12,2018-04-06
62934,4,3861.54,2018-04-13
62935,4,858.12,2018-04-13
62936,4,4290.6,2018-04-13
62937,4,858.12,2018-04-13
62941,5,3861.54,2018-04-13
62942,5,858.12,2018-04-13
62943,5,4290.6,2018-04-13
62944,5,858.12,2018-04-13
62949,4,3861.54,2018-04-20
62950,4,858.12,2018-04-20
62951,4,4290.6,2018-04-20
62956,5,3861.54,2018-04-20
62957,5,858.12,2018-04-20
62958,5,4290.6,2018-04-20
62964,4,3861.54,2018-04-27
62965,4,858.12,2018-04-27
62966,4,4290.6,2018-04-27
62967,4,858.12,2018-04-27
62971,5,3861.54,2018-04-27
62972,5,858.12,2018-04-27
62973,5,4290.6,2018-04-27
62974,5,858.12,2018-04-27
62979,4,3861.54,2018-05-04
62980,4,858.12,2018-05-04
62981,4,4290.6,2018-05-04
62982,4,858.12,2018-05-04
62986,5,3861.54,2018-05-04
62987,5,858.12,2018-05-04
62988,5,4290.6,2018-05-04
62989,5,858.12,2018-05-04
62994,4,3861.54,2018-05-11
62995,4,858.12,2018-05-11
62996,4,4290.6,2018-05-11
63001,5,3861.54,2018-05-11
63002,5,858.12,2018-05-11
63003,5,4290.6,2018-05-11
63009,4,3861.54,2018-05-18
63010,4,858.12,2018-05-18
63011,4,4290.6,2018-05-18
63016,5,3861.54,2018-05-18
63017,5,858.12,2018-05-18
63018,5,4290.6,2018-05-18
63024,4,3861.54,2018-05-25
63025,4,858.12,2018-05-25
63026,4,4290.6,2018-05-25
63031,5,3861.54,2018-05-25
63032,5,858.12,2018-05-25
63033,5,4290.6,2018-05-25
63039,4,3861.54,2018-06-01
63040,4,858.12,2018-06-01
63041,4,4290.6,2018-06-01
63046,5,3861.54,2018-06-01
63047,5,858.12,2018-06-01
63048,5,4290.6,2018-06-01
63054,4,3861.54,2018-06-08
63055,4,858.12,2018-06-08
63056,4,4290.6,2018-06-08
63061,5,3861.54,2018-06-08
63062,5,858.12,2018-06-08
63063,5,4290.6,2018-06-08
63069,4,3861.54,2018-06-15
63070,4,858.12,2018-06-15
63071,4,4290.6,2018-06-15
63076,5,3861.54,2018-06-15
63077,5,858.12,2018-06-15
63078,5,4290.6,2018-06-15
63084,4,3861.54,2018-06-22
63085,4,858.12,2018-06-22
63086,4,4290.6,2018-06-22
63091,5,3861.54,2018-06-22
63092,5,858.12,2018-06-22
63093,5,4290.6,2018-06-22
63099,4,3861.54,2018-06-29
63100,4,858.12,2018-06-29
63101,4,4290.6,2018-06-29
63106,5,3861.54,2018-06-29
63107,5,858.12,2018-06-29
63108,5,4290.6,2018-06-29
63114,4,3861.54,2018-07-06
63115,4,858.12,2018-07-06
63116,4,4290.6,2018-07-06
63121,5,3861.54,2018-07-06
63122,5,858.12,2018-07-06
63123,5,4290.6,2018-07-06
63129,4,3861.54,2018-07-13
63130,4,858.12,2018-07-13
63131,4,4290.6,2018-07-13
63132,4,858.12,2018-07-13
63136,5,3861.54,2018-07-13
63137,5,858.12,2018-07-13
63138,5,4290.6,2018-07-13
63139,5,858.12,2018-07-13
63144,4,3861.54,2018-07-20
63145,4,858.12,2018-07-20
63146,4,4290.6,2018-07-20
63151,5,3861.54,2018-07-20
63152,5,858.12,2018-07-20
63153,5,4290.6,2018-07-20
63159,4,3861.54,2018-07-27
63160,4,858.12,2018-07-27
63161,4,4290.6,2018-07-27
63166,5,3861.54,2018-07-27
63167,5,858.12,2018-07-27
63168,5,4290.6,2018-07-27
63174,4,3861.54,2018-08-03
63175,4,858.12,2018-08-03
63176,4,4290.6,2018-08-03
63181,5,3861.54,2018-08-03
63182,5,858.12,2018-08-03
63183,5,4290.6,2018-08-03
63189,4,3861.54,2018-08-10
63190,4,858.12,2018-08-10
63191,4,4290.6,2018-08-10
63196,5,3861.54,2018-08-10
63197,5,858.12,2018-08-10
63198,5,4290.6,2018-08-10
63204,4,3861.54,2018-08-17
63205,4,858.12,2018-08-17
63206,4,4290.6,2018-08-17
63211,5,3861.54,2018-08-17
63212,5,858.12,2018-08-17
63213,5,4290.6,2018-08-17
63219,4,3861.54,2018-08-24
63220,4,858.12,2018-08-24
63221,4,4290.6,2018-08-24
63226,5,3861.54,2018-08-24
63227,5,858.12,2018-08-24
63228,5,4290.6,2018-08-24
63234,4,3861.54,2018-08-31
63235,4,858.12,2018-08-31
63236,4,4290.6,2018-08-31
63241,5,3861.54,2018-08-31
63242,5,858.12,2018-08-31
63243,5,4290.6,2018-08-31
63249,4,3861.54,2018-09-07
63250,4,858.12,2018-09-07
63251,4,4290.6,2018-09-07
63256,5,3861.54,2018-09-07
63257,5,858.12,2018-09-07
63258,5,4290.6,2018-09-07
63264,4,3861.54,2018-09-14
63265,4,858.12,2018-09-14
63266,4,4290.6,2018-09-14
63271,5,3861.54,2018-09-14
63272,5,858.12,2018-09-14
63273,5,4290.6,2018-09-14
63279,4,3861.54,2018-09-21
63280,4,858.12,2018-09-21
63281,4,4290.6,2018-09-21
63286,5,3861.54,2018-09-21
63287,5,858.12,2018-09-21
63288,5,4290.6,2018-09-21
63294,4,3861.54,2018-09-28
63295,4,858.12,2018-09-28
63296,4,4290.6,2018-09-28
63297,4,858.12,2018-09-28
63301,5,3861.54,2018-09-28
63302,5,858.12,2018-09-28
63303,5,4290.6,2018-09-28
63304,5,858.12,2018-09-28
63309,4,3861.54,2018-10-05
63310,4,858.12,2018-10-05
63311,4,4290.6,2018-10-05
63313,4,429.06,2018-10-05
63316,5,3861.54,2018-10-05
63317,5,858.12,2018-10-05
63318,5,4290.6,2018-10-05
63320,5,429.06,2018-10-05
63324,4,3861.54,2018-10-12
63325,4,858.12,2018-10-12
63326,4,4290.6,2018-10-12
63331,5,3861.54,2018-10-12
63332,5,858.12,2018-10-12
63333,5,4290.6,2018-10-12
63339,4,3861.54,2018-10-19
63340,4,858.12,2018-10-19
63341,4,4290.6,2018-10-19
63346,5,3861.54,2018-10-19
63347,5,858.12,2018-10-19
63348,5,4290.6,2018-10-19
63354,4,3861.54,2018-10-26
63355,4,858.12,2018-10-26
63356,4,4290.6,2018-10-26
63361,5,3861.54,2018-10-26
63362,5,858.12,2018-10-26
63363,5,4290.6,2018-10-26
63369,4,3861.54,2018-11-02
63370,4,858.12,2018-11-02
63371,4,4290.6,2018-11-02
63373,4,429.06,2018-11-02
63376,5,3861.54,2018-11-02
63377,5,858.12,2018-11-02
63378,5,4290.6,2018-11-02
63380,5,429.06,2018-11-02
63384,4,3861.54,2018-11-09
63385,4,858.12,2018-11-09
63386,4,4290.6,2018-11-09
63391,5,3861.54,2018-11-09
63392,5,858.12,2018-11-09
63393,5,4290.6,2018-11-09
63399,4,3861.54,2018-11-16
63400,4,858.12,2018-11-16
63401,4,4290.6,2018-11-16
63402,4,858.12,2018-11-16
63406,5,3861.54,2018-11-16
63407,5,858.12,2018-11-16
63408,5,4290.6,2018-11-16
63409,5,858.12,2018-11-16
63414,4,3861.54,2018-11-23
63415,4,858.12,2018-11-23
63416,4,4290.6,2018-11-23
63421,5,3861.54,2018-11-23
63422,5,858.12,2018-11-23
63423,5,4290.6,2018-11-23
63429,4,3861.54,2018-11-30
63430,4,858.12,2018-11-30
63431,4,4290.6,2018-11-30
63436,5,3861.54,2018-11-30
63437,5,858.12,2018-11-30
63438,5,4290.6,2018-11-30
63444,4,3861.54,2018-12-07
63445,4,858.12,2018-12-07
63446,4,4290.6,2018-12-07
63447,4,858.12,2018-12-07
63451,5,3861.54,2018-12-07
63452,5,858.12,2018-12-07
63453,5,4290.6,2018-12-07
63454,5,858.12,2018-12-07
63459,4,3861.54,2018-12-14
63460,4,858.12,2018-12-14
63461,4,4290.6,2018-12-14
63466,5,3861.54,2018-12-14
63467,5,858.12,2018-12-14
63468,5,4290.6,2018-12-14
63474,4,3861.54,2018-12-21
63475,4,858.12,2018-12-21
63476,4,4290.6,2018-12-21
63479,4,858.12,2018-12-21
63481,5,3861.54,2018-12-21
63482,5,858.12,2018-12-21
63483,5,4290.6,2018-12-21
63486,5,858.12,2018-12-21
63489,4,3861.54,2018-12-28
63490,4,858.12,2018-12-28
63491,4,4290.6,2018-12-28
63492,4,858.12,2018-12-28
63496,5,3861.54,2018-12-28
63497,5,858.12,2018-12-28
63498,5,4290.6,2018-12-28
63499,5,858.12,2018-12-28
63504,4,3861.54,2019-01-04
63505,4,858.12,2019-01-04
63506,4,4290.6,2019-01-04
63511,5,3861.54,2019-01-04
63512,5,858.12,2019-01-04
63513,5,4290.6,2019-01-04
63519,4,3861.54,2019-01-11
63520,4,858.12,2019-01-11
63521,4,4290.6,2019-01-11
63526,5,3861.54,2019-01-11
63527,5,858.12,2019-01-11
63528,5,4290.6,2019-01-11
63534,4,3861.54,2019-01-18
63535,4,858.12,2019-01-18
63536,4,4290.6,2019-01-18
63541,5,3861.54,2019-01-18
63542,5,858.12,2019-01-18
63543,5,4290.6,2019-01-18
63549,4,3861.54,2019-01-25
63550,4,858.12,2019-01-25
63551,4,4290.6,2019-01-25
63556,5,3861.54,2019-01-25
63557,5,858.12,2019-01-25
63558,5,4290.6,2019-01-25
63564,4,3861.54,2019-02-01
63565,4,858.12,2019-02-01
63566,4,4290.6,2019-02-01
63567,4,858.12,2019-02-01
63571,5,3861.54,2019-02-01
63572,5,858.12,2019-02-01
63573,5,4290.6,2019-02-01
63574,5,858.12,2019-02-01
63579,4,3861.54,2019-02-08
63580,4,858.12,2019-02-08
63581,4,4290.6,2019-02-08
63586,5,3861.54,2019-02-08
63587,5,858.12,2019-02-08
63588,5,4290.6,2019-02-08
63594,4,3861.54,2019-02-15
63595,4,858.12,2019-02-15
63596,4,4290.6,2019-02-15
63598,4,429.06,2019-02-15
63599,4,858.12,2019-02-15
63601,5,3861.54,2019-02-15
63602,5,858.12,2019-02-15
63603,5,4290.6,2019-02-15
63605,5,429.06,2019-02-15
63606,5,858.12,2019-02-15
63609,4,3861.54,2019-02-22
63610,4,858.12,2019-02-22
63611,4,4290.6,2019-02-22
63616,5,3861.54,2019-02-22
63617,5,858.12,2019-02-22
63618,5,4290.6,2019-02-22
63624,4,3861.54,2019-03-01
63625,4,858.12,2019-03-01
63626,4,4290.6,2019-03-01
63631,5,3861.54,2019-03-01
63632,5,858.12,2019-03-01
63633,5,4290.6,2019-03-01
63639,4,3861.54,2019-03-08
63640,4,858.12,2019-03-08
63641,4,4290.6,2019-03-08
63643,4,429.06,2019-03-08
63646,5,3861.54,2019-03-08
63647,5,858.12,2019-03-08
63648,5,4290.6,2019-03-08
63650,5,429.06,2019-03-08
63654,4,3861.54,2019-03-15
63655,4,858.12,2019-03-15
63656,4,4290.6,2019-03-15
63657,4,858.12,2019-03-15
63661,5,3861.54,2019-03-15
63662,5,858.12,2019-03-15
63663,5,4290.6,2019-03-15
63664,5,858.12,2019-03-15
63669,4,3861.54,2019-03-22
63670,4,858.12,2019-03-22
63671,4,4290.6,2019-03-22
63676,5,3861.54,2019-03-22
63677,5,858.12,2019-03-22
63678,5,4290.6,2019-03-22
63684,4,3861.54,2019-03-29
63685,4,858.12,2019-03-29
63686,4,4290.6,2019-03-29
63691,5,3861.54,2019-03-29
63692,5,858.12,2019-03-29
63693,5,4290.6,2019-03-29
63699,4,3861.54,2019-04-05
63700,4,858.12,2019-04-05
63701,4,4290.6,2019-04-05
63702,4,858.12,2019-04-05
63706,5,3861.54,2019-04-05
63707,5,858.12,2019-04-05
63708,5,4290.6,2019-04-05
63709,5,858.12,2019-04-05
63714,4,3861.54,2019-04-12
63715,4,858.12,2019-04-12
63716,4,4290.6,2019-04-12
63719,4,858.12,2019-04-12
63721,5,3861.54,2019-04-12
63722,5,858.12,2019-04-12
63723,5,4290.6,2019-04-12
63726,5,858.12,2019-04-12
63729,4,3861.54,2019-04-19
63730,4,858.12,2019-04-19
63731,4,4290.6,2019-04-19
63734,4,858.12,2019-04-19
63736,5,3861.54,2019-04-19
63737,5,858.12,2019-04-19
63738,5,4290.6,2019-04-19
63741,5,858.12,2019-04-19
63744,4,3861.54,2019-04-26
63745,4,858.12,2019-04-26
63746,4,4290.6,2019-04-26
63748,4,429.06,2019-04-26
63751,5,3861.54,2019-04-26
63752,5,858.12,2019-04-26
63753,5,4290.6,2019-04-26
63755,5,429.06,2019-04-26
63759,4,3861.54,2019-05-03
63760,4,858.12,2019-05-03
63761,4,4290.6,2019-05-03
63766,5,3861.54,2019-05-03
63767,5,858.12,2019-05-03
63768,5,4290.6,2019-05-03
63774,4,3861.54,2019-05-10
63775,4,858.12,2019-05-10
63776,4,4290.6,2019-05-10
63779,4,858.12,2019-05-10
63781,5,3861.54,2019-05-10
63782,5,858.12,2019-05-10
63783,5,4290.6,2019-05-10
63786,5,858.12,2019-05-10
63789,4,3861.54,2019-05-17
63790,4,858.12,2019-05-17
63791,4,4290.6,2019-05-17
63796,5,3861.54,2019-05-17
63797,5,858.12,2019-05-17
63798,5,4290.6,2019-05-17
63804,4,3861.54,2019-05-24
63805,4,858.12,2019-05-24
63806,4,4290.6,2019-05-24
63811,5,3861.54,2019-05-24
63812,5,858.12,2019-05-24
63813,5,4290.6,2019-05-24
63819,4,3861.54,2019-05-31
63820,4,858.12,2019-05-31
63821,4,4290.6,2019-05-31
