fund_id,Amount,fund price on
4,1.195,2018-07-02
4,1.199,2018-07-03
4,1.075,2018-07-04
4,1.012,2018-07-05
4,1.054,2018-07-06
4,1.04,2018-07-07
4,1.068,2018-07-08
4,1.14,2018-07-09
4,1.111,2018-07-10
4,1.158,2018-07-11
4,1.159,2018-07-12
4,1.165,2018-07-13
4,1.177,2018-07-14
4,1.21,2018-07-16
4,1.226,2018-07-17
4,1.181,2018-07-18
4,1.262,2018-07-19
4,1.263,2018-07-20
4,1.266,2018-07-21
4,1.281,2018-07-22
4,1.282,2018-07-23
4,1.31,2018-07-24
4,1.298,2018-07-25
4,1.298,2018-07-26
4,1.297,2018-07-27
4,1.33,2018-07-28
4,1.321,2018-07-30
4,1.321,2018-07-31
4,1.331,2018-08-01
4,1.323,2018-08-02
4,1.3,2018-08-03
4,1.326,2018-08-04
4,1.334,2018-08-05
4,1.34,2018-08-06
4,1.345,2018-08-07
4,1.295,2018-08-08
4,1.319,2018-08-09
4,1.289,2018-08-10
4,1.341,2018-08-11
4,1.336,2018-08-13
4,1.347,2018-08-14
4,1.352,2018-08-15
4,1.388,2018-08-16
4,1.414,2018-08-17
4,1.409,2018-08-18
4,1.394,2018-08-19
4,1.399,2018-08-20
4,1.424,2018-08-21
4,1.441,2018-08-22
4,1.47,2018-08-23
4,1.452,2018-08-24
4,1.471,2018-08-25
4,1.465,2018-08-27
4,1.463,2018-08-28
4,1.465,2018-08-29
4,1.482,2018-08-30
4,1.499,2018-08-31
4,1.492,2018-09-01
4,1.491,2018-09-02
4,1.498,2018-09-03
4,1.52,2018-09-04
4,1.522,2018-09-05
4,1.501,2018-09-06
4,1.469,2018-09-07
4,1.592,2018-09-08
4,1.59,2018-09-10
4,1.536,2018-09-11
4,1.574,2018-09-12
4,1.613,2018-09-13
4,1.564,2018-09-14
4,1.58,2018-09-15
4,1.598,2018-09-16
4,1.564,2018-09-17
4,1.154,2018-09-18
4,1.243,2018-09-19
4,1.321,2018-09-20
4,1.289,2018-09-21
4,1.4,2018-09-22
4,1.512,2018-09-24
4,1.539,2018-09-25
4,1.155,2018-09-26
4,1.142,2018-09-27
4,1.164,2018-09-28
4,1.189,2018-09-29
4,1.166,2018-09-30
4,1.196,2018-10-01
4,1.203,2018-10-02
4,1.17,2018-10-03
4,1.262,2018-10-04
4,1.305,2018-10-05
4,1.297,2018-10-06
4,1.33,2018-10-08
4,1.352,2018-10-09
4,1.398,2018-10-10
4,1.417,2018-10-11
4,1.461,2018-10-12
4,1.454,2018-10-13
4,1.464,2018-10-14
4,1.459,2018-10-15
4,1.475,2018-10-16
4,1.465,2018-10-17
4,1.523,2018-10-18
4,1.504,2018-10-19
4,1.505,2018-10-20
4,1.506,2018-10-22
4,1.475,2018-10-23
4,1.493,2018-10-24
4,1.553,2018-10-25
4,1.556,2018-10-26
4,1.598,2018-10-27
4,1.604,2018-10-28
4,1.598,2018-10-29
4,1.564,2018-10-30
4,1.555,2018-10-31
4,1.148,2018-11-01
4,1.11,2018-11-02
4,1.132,2018-11-03
4,1.153,2018-11-05
4,1.179,2018-11-06
4,1.231,2018-11-07
4,1.211,2018-11-08
4,1.241,2018-11-09
4,1.32,2018-11-10
4,1.318,2018-11-11
4,1.345,2018-11-12
4,1.352,2018-11-13
4,1.408,2018-11-14
4,1.405,2018-11-15
4,1.478,2018-11-16
4,1.186,2018-11-17
4,1.107,2018-11-19
4,1.103,2018-11-20
4,1.128,2018-11-21
4,1.188,2018-11-22
4,1.188,2018-11-23
4,1.31,2018-11-24
4,1.441,2018-11-25
4,1.472,2018-11-26
4,1.023,2018-11-27
4,1.303,2018-11-28
4,1.312,2018-11-29
4,1.465,2018-11-30
4,1.47,2018-12-01
4,1.58,2018-12-03
4,1.553,2018-12-04
4,1.352,2018-12-05
4,1.478,2018-12-06
4,1.508,2018-12-07
4,1.482,2018-12-08
4,1.505,2018-12-09
4,1.505,2018-12-10
4,1.477,2018-12-11
4,1.477,2018-12-12
4,1.532,2018-12-13
4,1.522,2018-12-14
4,1.53,2018-12-15
4,1.592,2018-12-17
4,1.559,2018-12-18
4,1.585,2018-12-19
4,1.577,2018-12-20
4,1.58,2018-12-21
4,1.398,2018-12-22
4,1.505,2018-12-23
4,1.341,2018-12-24
4,1.424,2018-12-25
4,1.465,2018-12-26
4,1.521,2018-12-27
4,1.237,2018-12-28
4,1.595,2018-12-29
4,1.156,2018-12-31
4,1.055,2019-01-01
4,1.099,2019-01-02
4,0.96,2019-01-03
4,1.002,2019-01-04
4,1.009,2019-01-05
4,1.094,2019-01-06
4,0.899,2019-01-07
4,0.956,2019-01-08
4,1.151,2019-01-09
4,1.056,2019-01-10
4,1.185,2019-01-11
4,1.602,2019-01-12
4,1.119,2019-01-14
4,0.992,2019-01-15
4,1.009,2019-01-16
4,1.035,2019-01-17
4,1.054,2019-01-18
4,1.231,2019-01-19
4,1.301,2019-01-20
4,0.972,2019-01-21
4,0.989,2019-01-22
4,1.05,2019-01-23
4,1.154,2019-01-24
4,1.137,2019-01-25
4,1.126,2019-01-26
4,1.125,2019-01-28
4,1.12,2019-01-29
4,1.139,2019-01-30
4,1.051,2019-01-31
4,1.158,2019-02-01
4,1.218,2019-02-02
4,1.157,2019-02-03
4,1.155,2019-02-04
4,1.162,2019-02-05
4,1.158,2019-02-06
4,1.198,2019-02-07
4,1.199,2019-02-08
4,1.123,2019-02-09
4,1.075,2019-02-11
4,0.985,2019-02-12
4,1.136,2019-02-13
4,1.146,2019-02-14
4,1.158,2019-02-15
4,1.156,2019-02-16
4,1.155,2019-02-17
4,1.174,2019-02-18
4,1.206,2019-02-19
4,1.205,2019-02-20
4,1.243,2019-02-21
4,1.221,2019-02-22
4,1.249,2019-02-23
4,1.258,2019-02-25
4,1.262,2019-02-26
4,1.31,2019-02-27
4,1.33,2019-02-28
4,1.328,2019-03-01
4,1.306,2019-03-02
4,1.297,2019-03-03
4,1.304,2019-03-04
4,1.399,2019-03-05
4,1.403,2019-03-06
4,1.409,2019-03-07
4,1.406,2019-03-08
4,1.366,2019-03-09
4,1.41,2019-03-11
4,1.426,2019-03-12
4,1.463,2019-03-13
4,1.454,2019-03-14
4,1.482,2019-03-15
4,1.499,2019-03-16
4,1.51,2019-03-17
4,1.505,2019-03-18
4,1.496,2019-03-19
4,1.458,2019-03-20
4,1.591,2019-03-21
4,1.592,2019-03-22
4,1.593,2019-03-23
4,1.596,2019-03-25
4,0.984,2019-03-26
4,1.186,2019-03-27
4,1.212,2019-03-28
4,1.282,2019-03-29
4,1.298,2019-03-30
4,1.408,2019-03-31
4,1.395,2019-04-01
4,1.506,2019-04-02
4,1.518,2019-04-03
4,1.505,2019-04-04
4,1.505,2019-04-05
4,1.478,2019-04-06
4,1.53,2019-04-08
4,1.462,2019-04-09
4,1.484,2019-04-10
4,1.575,2019-04-11
4,1.167,2019-04-12
4,1.282,2019-04-13
4,1.499,2019-04-14
4,1.502,2019-04-15
4,1.592,2019-04-16
4,0.935,2019-04-17
4,1.405,2019-04-18
4,1.392,2019-04-19
4,1.601,2019-04-20
4,1.598,2019-04-22
4,1.331,2019-04-23
4,1.012,2019-04-24
4,1.406,2019-04-25
4,1.562,2019-04-26
4,1.056,2019-04-27
4,1.185,2019-04-28
4,1.602,2019-04-29
4,1.119,2019-04-30
4,0.992,2019-05-01
4,1.009,2019-05-02
4,1.035,2019-05-03
4,1.054,2019-05-04
4,1.231,2019-05-06
4,1.301,2019-05-07
4,0.972,2019-05-08
4,0.989,2019-05-09
4,1.05,2019-05-10
4,1.154,2019-05-11
4,1.137,2019-05-12
4,1.126,2019-05-13
4,1.125,2019-05-14
4,1.12,2019-05-15
4,1.139,2019-05-16
4,1.051,2019-05-17
4,1.158,2019-05-18
4,1.218,2019-05-19
4,1.157,2019-05-20
4,1.155,2019-05-21
4,1.162,2019-05-22
4,1.158,2019-05-23
4,1.198,2019-05-24
4,1.199,2019-05-25
4,1.123,2019-05-26
4,1.075,2019-05-27
4,0.985,2019-05-28
4,1.136,2019-05-29
4,1.146,2019-05-30
4,1.158,2019-05-31
4,1.156,2019-06-01
4,1.155,2019-06-03
4,1.174,2019-06-04
4,1.206,2019-06-05
4,1.205,2019-06-06
4,1.243,2019-06-07
4,1.221,2019-06-08
4,1.249,2019-06-09
4,1.258,2019-06-10
4,1.262,2019-06-11
4,1.31,2019-06-12
4,1.33,2019-06-13
4,1.328,2019-06-14
4,1.306,2019-06-15
4,1.297,2019-06-16
4,1.304,2019-06-17
4,1.399,2019-06-18
4,1.403,2019-06-19
4,1.409,2019-06-20
4,1.406,2019-06-21
4,1.366,2019-06-22
4,1.41,2019-06-23
4,1.426,2019-06-24
4,1.463,2019-06-25
4,1.454,2019-06-26
4,1.482,2019-06-27
4,1.499,2019-06-28
4,1.51,2019-06-29
4,1.505,2019-07-01
4,1.496,2019-07-02
4,1.458,2019-07-03
4,1.591,2019-07-04
4,1.592,2019-07-05
4,1.593,2019-07-06
4,1.596,2019-07-07
4,0.984,2019-07-08
4,1.186,2019-07-09
4,1.212,2019-07-10
4,1.282,2019-07-11
4,1.298,2019-07-12
4,1.408,2019-07-13
4,1.395,2019-07-14
4,1.506,2019-07-15
4,1.518,2019-07-16
4,1.505,2019-07-17
4,1.505,2019-07-18
4,1.478,2019-07-19
4,1.53,2019-07-20
4,1.462,2019-07-21
4,1.484,2019-07-22
4,1.575,2019-07-23
4,1.167,2019-07-24
4,1.282,2019-07-25
4,1.499,2019-07-26
4,1.502,2019-07-27
4,1.592,2019-07-29
4,0.935,2019-07-30
4,1.405,2019-07-31
4,1.392,2019-08-01
4,1.601,2019-08-02
4,1.598,2019-08-03
4,1.331,2019-08-04
4,1.012,2019-08-05
4,1.406,2019-08-06
4,1.562,2019-08-07
4,0.868,2019-08-08
4,1.02,2019-08-09
4,1.025,2019-08-10
4,1.022,2019-08-11
4,0.863,2019-08-12
4,1.015,2019-08-13
4,1.025,2019-08-14
4,1.011,2019-08-15
4,0.863,2019-08-16
4,1.011,2019-08-17
4,1.003,2019-08-18
4,1.011,2019-08-19
4,0.863,2019-08-20
4,1.011,2019-08-21
4,1.013,2019-08-22
4,1.006,2019-08-23
4,0.874,2019-08-24
4,1.004,2019-08-26
4,1,2019-08-27
4,1.001,2019-08-28
4,0.874,2019-08-29
4,1.001,2019-08-30
4,1.01,2019-08-31
4,1.004,2019-09-01
4,1.01,2019-09-02
4,0.885,2019-09-03
4,1.006,2019-09-04
4,1.01,2019-09-05
4,1.009,2019-09-06
4,1.01,2019-09-07
4,0.888,2019-09-08
4,1.012,2019-09-09
4,0.99,2019-09-10
4,1.009,2019-09-11
4,0.981,2019-09-12
4,0.891,2019-09-13
4,1.012,2019-09-14
4,0.985,2019-09-15
4,1.009,2019-09-16
4,0.982,2019-09-17
4,0.891,2019-09-18
4,1.012,2019-09-19
4,0.982,2019-09-20
4,1.009,2019-09-21
4,0.982,2019-09-23
4,0.891,2019-09-24
4,1.014,2019-09-25
4,0.977,2019-09-26
4,1.004,2019-09-27
4,1.005,2019-09-28
4,1.006,2019-09-29
4,1.007,2019-09-30
4,1.008,2019-10-01
4,1.009,2019-10-02
4,1.010,2019-10-03
4,1.011,2019-10-04
4,1.012,2019-10-05
4,1.013,2019-10-06
4,1.014,2019-10-07
4,1.015,2019-10-08
4,1.016,2019-10-09
4,1.017,2019-10-10
4,1.018,2019-10-11
4,1.019,2019-10-12
4,1.020,2019-10-13
4,1.021,2019-10-14
4,1.022,2019-10-15
4,1.023,2019-10-16
4,1.024,2019-10-17
4,1.025,2019-10-18
4,1.026,2019-10-19
4,1.027,2019-10-21
4,1.028,2019-10-22
4,1.029,2019-10-23
4,1.030,2019-10-24
4,1.031,2019-10-25
4,1.032,2019-10-26
4,1.034,2019-10-27
4,1.035,2019-10-28
4,1.036,2019-10-29
4,1.037,2019-10-30
4,1.038,2019-10-31
4,1.039,2019-11-01
4,1.040,2019-11-02
4,1.041,2019-11-03
4,1.042,2019-11-04
4,1.043,2019-11-05
4,1.044,2019-11-06
4,1.044,2019-11-07
4,1.044,2019-11-08
4,1.044,2019-11-09
4,1.044,2019-11-10
4,1.044,2019-11-11
4,1.045,2019-11-12
4,1.045,2019-11-13
4,1.045,2019-11-14
4,1.045,2019-11-15
4,1.045,2019-11-16
4,1.045,2019-11-18
4,1.045,2019-11-19
4,1.045,2019-11-20
4,1.045,2019-11-21
4,1.045,2019-11-22
4,1.046,2019-11-23
4,1.046,2019-11-24
4,1.046,2019-11-25
4,1.046,2019-11-26
4,1.046,2019-11-27
4,1.046,2019-11-28
4,1.046,2019-11-29
4,1.046,2019-11-30
4,1.046,2019-12-01
4,1.047,2019-12-02
4,1.047,2019-12-03
4,1.047,2019-12-04
4,1.047,2019-12-05
4,1.047,2019-12-06
4,1.047,2019-12-07
4,1.047,2019-12-08
4,1.047,2019-12-09
4,1.047,2019-12-10
4,1.047,2019-12-11
4,1.048,2019-12-12
4,1.048,2019-12-13
4,1.048,2019-12-14
4,1.048,2019-12-16
4,1.048,2019-12-17
4,1.048,2019-12-18
4,1.048,2019-12-19
4,1.048,2019-12-20
4,1.048,2019-12-21
4,1.049,2019-12-22
4,1.049,2019-12-23
4,1.049,2019-12-24
4,1.049,2019-12-25
4,1.049,2019-12-26
4,1.049,2019-12-27
4,1.049,2019-12-28
4,1.049,2019-12-29
4,1.049,2019-12-30
4,1.049,2019-12-31
4,1.050,2020-01-01
4,1.050,2020-01-02
4,1.050,2020-01-03
4,1.050,2020-01-04
4,1.050,2020-01-05
4,1.050,2020-01-06
4,1.050,2020-01-07
4,1.050,2020-01-08
4,1.050,2020-01-09
4,1.051,2020-01-10
4,1.051,2020-01-11
4,1.051,2020-01-13
4,1.051,2020-01-14
4,1.051,2020-01-15
4,1.051,2020-01-16
4,1.051,2020-01-17
4,1.051,2020-01-18
4,1.051,2020-01-19
4,1.051,2020-01-20
4,1.052,2020-01-21
4,1.052,2020-01-22
4,1.052,2020-01-23
4,1.052,2020-01-24
4,1.052,2020-01-25
4,1.052,2020-01-26
4,1.052,2020-01-27
4,1.052,2020-01-28
4,1.052,2020-01-29
4,1.053,2020-01-30
4,1.053,2020-01-31
4,1.053,2020-02-01
4,1.053,2020-02-02
4,1.053,2020-02-03
4,1.053,2020-02-04
4,1.053,2020-02-05
4,1.053,2020-02-06
4,1.053,2020-02-07
4,1.053,2020-02-08
4,1.054,2020-02-10
4,1.054,2020-02-11
4,1.054,2020-02-12
4,1.054,2020-02-13
4,1.054,2020-02-14
4,1.054,2020-02-15
4,1.054,2020-02-16
4,1.054,2020-02-20
4,1.054,2020-02-21
4,1.055,2020-02-23
4,1.055,2020-02-26
5,1.127,2015-03-06
5,1.127,2015-03-07
5,1.127,2015-03-13
5,1.127,2015-03-14
5,1.127,2015-03-20
5,1.127,2015-03-21
5,1.127,2015-03-27
5,1.127,2015-03-28
5,1.127,2015-04-03
5,1.127,2015-04-04
5,1.127,2015-04-06
5,1.181,2015-04-10
5,1.181,2015-04-11
5,1.181,2015-04-13
5,1.181,2015-04-15
5,1.072,2015-04-17
5,1.072,2015-04-18
5,1.072,2015-04-20
5,1.181,2015-04-22
5,1.033,2015-04-23
5,1.152,2015-04-24
5,1.152,2015-04-25
5,1.152,2015-04-29
5,1.033,2015-04-30
5,1.1,2015-05-01
5,1.1,2015-05-02
5,1.1,2015-05-04
5,1.168,2015-05-06
5,1.045,2015-05-07
5,1.168,2015-05-08
5,1.168,2015-05-09
5,1.168,2015-05-11
5,1.168,2015-05-13
5,1.034,2015-05-14
5,1.104,2015-05-15
5,1.104,2015-05-16
5,1.104,2015-05-18
5,1.194,2015-05-20
5,1.039,2015-05-21
5,1.039,2015-05-22
5,1.039,2015-05-23
5,1.197,2015-05-27
5,1.039,2015-05-28
5,1.039,2015-05-29
5,1.039,2015-05-30
5,1.113,2015-06-01
5,1.178,2015-06-03
5,1.039,2015-06-04
5,1.039,2015-06-05
5,1.039,2015-06-06
5,1.039,2015-06-08
5,1.16,2015-06-10
5,1.056,2015-06-11
5,1.056,2015-06-12
5,1.056,2015-06-13
5,1.013,2015-06-15
5,1.182,2015-06-17
5,1.053,2015-06-18
5,1.053,2015-06-19
5,1.053,2015-06-20
5,1.186,2015-06-24
5,1.097,2015-06-25
5,1.097,2015-06-26
5,1.097,2015-06-27
5,1.013,2015-06-29
5,1.19,2015-07-01
5,1.097,2015-07-02
5,1.097,2015-07-03
5,1.097,2015-07-04
5,1.097,2015-07-06
5,1.191,2015-07-08
5,1.097,2015-07-09
5,1.097,2015-07-10
5,1.097,2015-07-11
5,1.097,2015-07-12
5,1.006,2015-07-13
5,1.198,2015-07-15
5,1.097,2015-07-16
5,1.097,2015-07-17
5,1.097,2015-07-18
5,1.2,2015-07-22
5,1.081,2015-07-23
5,1.081,2015-07-24
5,1.081,2015-07-25
5,0.992,2015-07-27
5,1.194,2015-07-29
5,1.097,2015-07-30
5,1.097,2015-07-31
5,1.097,2015-08-01
5,1.097,2015-08-03
5,1.186,2015-08-05
5,1.095,2015-08-06
5,1.095,2015-08-07
5,1.095,2015-08-08
5,1.095,2015-08-09
5,0.985,2015-08-10
5,1.094,2015-08-12
5,1.105,2015-08-13
5,1.105,2015-08-14
5,1.105,2015-08-15
5,1.073,2015-08-18
5,1.188,2015-08-19
5,1.106,2015-08-20
5,1.106,2015-08-21
5,1.106,2015-08-22
5,0.985,2015-08-24
5,1.062,2015-08-25
5,1.107,2015-08-26
5,1.11,2015-08-27
5,1.073,2015-08-28
5,1.073,2015-08-29
5,1.073,2015-08-31
5,1.073,2015-09-01
5,1.16,2015-09-02
5,1.135,2015-09-03
5,0.984,2015-09-04
5,0.984,2015-09-05
5,0.984,2015-09-06
5,0.984,2015-09-07
5,1.073,2015-09-08
5,1.113,2015-09-09
5,1.127,2015-09-10
5,1.074,2015-09-11
5,1.074,2015-09-12
5,1.074,2015-09-15
5,1.15,2015-09-16
5,1.131,2015-09-17
5,1.131,2015-09-18
5,1.131,2015-09-19
5,0.978,2015-09-21
5,1.091,2015-09-22
5,1.107,2015-09-23
5,1.135,2015-09-24
5,1.135,2015-09-25
5,1.135,2015-09-26
5,1.135,2015-09-28
5,1.103,2015-09-29
5,1.143,2015-09-30
5,1.142,2015-10-01
5,1.142,2015-10-02
5,1.142,2015-10-03
5,1.142,2015-10-04
5,1.003,2015-10-05
5,1.103,2015-10-06
5,1.095,2015-10-07
5,1.136,2015-10-08
5,1.136,2015-10-09
5,1.136,2015-10-10
5,1.089,2015-10-13
5,1.169,2015-10-14
5,1.17,2015-10-15
5,1.170,2015-10-16
5,1.170,2015-10-17
5,0.993,2015-10-19
5,1.108,2015-10-20
5,1.102,2015-10-21
5,1.167,2015-10-22
5,1.167,2015-10-23
5,1.167,2015-10-24
5,1.167,2015-10-26
5,1.093,2015-10-27
5,1.172,2015-10-28
5,1.117,2015-10-29
5,1.117,2015-10-30
5,1.117,2015-10-31
5,1.117,2015-11-01
5,1.014,2015-11-02
5,1.089,2015-11-03
5,1.099,2015-11-04
5,1.08,2015-11-05
5,1.080,2015-11-06
5,1.080,2015-11-07
5,1.117,2015-11-10
5,1.161,2015-11-11
5,1.072,2015-11-12
5,1.072,2015-11-13
5,1.072,2015-11-14
5,1.009,2015-11-16
5,1.086,2015-11-17
5,1.087,2015-11-18
5,1.074,2015-11-19
5,1.074,2015-11-20
5,1.074,2015-11-21
5,1.074,2015-11-23
5,1.102,2015-11-24
5,1.148,2015-11-25
5,1.073,2015-11-26
5,1.073,2015-11-27
5,1.073,2015-11-28
5,1.073,2015-11-29
5,1.001,2015-11-30
5,1.102,2015-12-01
5,1.087,2015-12-02
5,1.075,2015-12-03
5,1.075,2015-12-04
5,1.075,2015-12-05
5,1.105,2015-12-08
5,1.163,2015-12-09
5,1.071,2015-12-10
5,1.071,2015-12-11
5,1.071,2015-12-12
5,0.983,2015-12-14
5,1.116,2015-12-15
5,1.102,2015-12-16
5,1.073,2015-12-17
5,1.073,2015-12-18
5,1.073,2015-12-19
5,1.073,2015-12-21
5,1.092,2015-12-22
5,1.163,2015-12-23
5,1.062,2015-12-24
5,1.062,2015-12-25
5,1.062,2015-12-26
5,1.062,2015-12-27
5,1.028,2015-12-28
5,1.108,2015-12-29
5,1.098,2015-12-30
5,1.082,2015-12-31
5,1.082,2016-01-01
5,1.082,2016-01-02
5,1.108,2016-01-05
5,1.144,2016-01-06
5,1.049,2016-01-07
5,1.049,2016-01-08
5,1.049,2016-01-09
5,1.032,2016-01-11
5,1.108,2016-01-12
5,1.088,2016-01-13
5,1.097,2016-01-14
5,1.097,2016-01-15
5,1.097,2016-01-16
5,1.097,2016-01-18
5,1.108,2016-01-19
5,1.134,2016-01-20
5,1.107,2016-01-21
5,1.107,2016-01-22
5,1.107,2016-01-23
5,1.107,2016-01-24
5,1.05,2016-01-25
5,1.113,2016-01-26
5,1.107,2016-01-27
5,1.111,2016-01-28
5,1.111,2016-01-29
5,1.111,2016-01-30
5,1.112,2016-02-02
5,1.163,2016-02-03
5,1.106,2016-02-04
5,1.106,2016-02-05
5,1.106,2016-02-06
5,1.019,2016-02-08
5,1.125,2016-02-09
5,1.11,2016-02-10
5,1.101,2016-02-11
5,1.101,2016-02-12
5,1.101,2016-02-13
5,1.101,2016-02-15
5,1.125,2016-02-16
5,1.178,2016-02-17
5,1.111,2016-02-18
5,1.111,2016-02-19
5,1.111,2016-02-20
5,1.111,2016-02-21
5,1.027,2016-02-22
5,1.125,2016-02-23
5,1.092,2016-02-24
5,1.144,2016-02-25
5,1.144,2016-02-26
5,1.144,2016-02-27
5,1.098,2016-03-01
5,1.155,2016-03-02
5,1.123,2016-03-03
5,1.123,2016-03-04
5,1.123,2016-03-05
5,1.015,2016-03-07
5,1.1,2016-03-08
5,1.105,2016-03-09
5,1.125,2016-03-10
5,1.125,2016-03-11
5,1.125,2016-03-12
5,1.125,2016-03-14
5,1.1,2016-03-15
5,1.165,2016-03-16
5,1.189,2016-03-17
5,1.189,2016-03-18
5,1.189,2016-03-19
5,1.189,2016-03-20
5,1.012,2016-03-21
5,1.1,2016-03-22
5,1.104,2016-03-23
5,1.05,2016-03-24
5,1.050,2016-03-25
5,1.050,2016-03-26
5,1.118,2016-03-29
5,1.145,2016-03-30
5,1.131,2016-03-31
5,1.131,2016-04-01
5,1.131,2016-04-02
5,0.999,2016-04-04
5,1.115,2016-04-05
5,1.142,2016-04-06
5,1.108,2016-04-07
5,1.108,2016-04-08
5,1.108,2016-04-09
5,1.108,2016-04-11
5,1.113,2016-04-12
5,1.145,2016-04-13
5,1.115,2016-04-14
5,1.115,2016-04-15
5,1.115,2016-04-16
5,1.115,2016-04-17
5,1.006,2016-04-18
5,1.101,2016-04-19
5,1.135,2016-04-20
5,1.133,2016-04-21
5,1.133,2016-04-22
5,1.133,2016-04-23
5,1.099,2016-04-26
5,1.176,2016-04-27
5,1.118,2016-04-28
5,1.118,2016-04-29
5,1.118,2016-04-30
5,1.009,2016-05-02
5,1.104,2016-05-03
5,1.137,2016-05-04
5,1.162,2016-05-05
5,1.162,2016-05-06
5,1.162,2016-05-07
5,1.162,2016-05-09
5,1.119,2016-05-10
5,1.139,2016-05-11
5,1.168,2016-05-12
5,1.081,2016-05-13
5,1.081,2016-05-14
5,1.081,2016-05-15
5,1.013,2016-05-16
5,1.135,2016-05-17
5,1.163,2016-05-18
5,1.176,2016-05-19
5,1.176,2016-05-20
5,1.176,2016-05-21
5,1.134,2016-05-24
5,1.13,2016-05-25
5,1.174,2016-05-26
5,1.174,2016-05-27
5,1.174,2016-05-28
5,1.029,2016-05-30
5,1.135,2016-05-31
5,1.166,2016-06-01
5,1.188,2016-06-02
5,1.188,2016-06-03
5,1.188,2016-06-04
5,1.188,2016-06-06
5,1.158,2016-06-07
5,1.125,2016-06-08
5,1.199,2016-06-09
5,1.198,2016-06-10
5,1.198,2016-06-11
5,1.198,2016-06-12
5,1.001,2016-06-13
5,1.158,2016-06-14
5,1.164,2016-06-15
5,1.192,2016-06-16
5,1.192,2016-06-17
5,1.192,2016-06-18
5,1.16,2016-06-21
5,1.106,2016-06-22
5,1.167,2016-06-23
5,1.167,2016-06-24
5,1.167,2016-06-25
5,1.044,2016-06-27
5,1.154,2016-06-28
5,1.189,2016-06-29
5,1.166,2016-06-30
5,1.166,2016-07-01
5,1.166,2016-07-02
5,1.166,2016-07-04
5,1.131,2016-07-05
5,1.069,2016-07-06
5,1.179,2016-07-07
5,1.17,2016-07-08
5,1.170,2016-07-09
5,1.170,2016-07-10
5,1.039,2016-07-11
5,1.138,2016-07-12
5,1.129,2016-07-13
5,1.153,2016-07-14
5,1.153,2016-07-15
5,1.153,2016-07-16
5,1.138,2016-07-19
5,1.098,2016-07-20
5,1.166,2016-07-21
5,1.166,2016-07-22
5,1.166,2016-07-23
5,1.034,2016-07-25
5,1.138,2016-07-26
5,1.137,2016-07-27
5,1.149,2016-07-28
5,1.149,2016-07-29
5,1.149,2016-07-30
5,1.149,2016-08-01
5,1.145,2016-08-02
5,1.116,2016-08-03
5,1.17,2016-08-04
5,1.069,2016-08-05
5,1.069,2016-08-06
5,1.069,2016-08-07
5,1.045,2016-08-08
5,1.14,2016-08-09
5,1.12,2016-08-10
5,1.18,2016-08-11
5,1.180,2016-08-12
5,1.180,2016-08-13
5,1.159,2016-08-15
5,1.126,2016-08-16
5,1.098,2016-08-17
5,1.156,2016-08-18
5,1.156,2016-08-19
5,1.156,2016-08-20
5,1.045,2016-08-22
5,1.136,2016-08-23
5,1.127,2016-08-24
5,1.151,2016-08-25
5,1.151,2016-08-26
5,1.151,2016-08-27
5,1.166,2016-08-29
5,1.136,2016-08-30
5,1.098,2016-08-31
5,1.178,2016-09-01
5,1.072,2016-09-02
5,1.072,2016-09-03
5,1.072,2016-09-04
5,1.105,2016-09-05
5,1.144,2016-09-06
5,1.15,2016-09-07
5,1.178,2016-09-08
5,1.178,2016-09-09
5,1.178,2016-09-10
5,1.212,2016-09-12
5,1.127,2016-09-13
5,1.102,2016-09-14
5,1.161,2016-09-15
5,1.161,2016-09-16
5,1.161,2016-09-17
5,1.06,2016-09-19
5,1.139,2016-09-20
5,1.136,2016-09-21
5,1.129,2016-09-22
5,1.129,2016-09-23
5,1.129,2016-09-24
5,1.228,2016-09-26
5,1.16,2016-09-27
5,1.141,2016-09-28
5,1.137,2016-09-29
5,1.06,2016-09-30
5,1.060,2016-10-01
5,1.060,2016-10-02
5,1.061,2016-10-03
5,1.16,2016-10-04
5,1.15,2016-10-05
5,1.165,2016-10-06
5,1.165,2016-10-07
5,1.165,2016-10-08
5,1.223,2016-10-10
5,1.156,2016-10-11
5,1.137,2016-10-12
5,1.16,2016-10-13
5,1.160,2016-10-14
5,1.160,2016-10-15
5,1.04,2016-10-17
5,1.158,2016-10-18
5,1.172,2016-10-19
5,1.164,2016-10-20
5,1.164,2016-10-21
5,1.164,2016-10-22
5,1.205,2016-10-24
5,1.169,2016-10-25
5,1.161,2016-10-26
5,1.192,2016-10-27
5,1.083,2016-10-28
5,1.083,2016-10-29
5,1.083,2016-10-30
5,1.037,2016-10-31
5,1.194,2016-11-01
5,1.174,2016-11-02
5,1.127,2016-11-03
5,1.127,2016-11-04
5,1.127,2016-11-05
5,1.218,2016-11-07
5,1.191,2016-11-08
5,1.208,2016-11-09
5,1.118,2016-11-10
5,1.118,2016-11-11
5,1.118,2016-11-12
5,1.032,2016-11-14
5,1.186,2016-11-15
5,1.122,2016-11-16
5,1.11,2016-11-17
5,1.110,2016-11-18
5,1.110,2016-11-19
5,1.208,2016-11-21
5,1.194,2016-11-22
5,1.233,2016-11-23
5,1.128,2016-11-24
5,1.092,2016-11-25
5,1.092,2016-11-26
5,1.092,2016-11-27
5,1.058,2016-11-28
5,1.21,2016-11-29
5,1.122,2016-11-30
